1.000000000000000000e+00;1.298612702710481501e-02;3.022344829984987581e-03
2.000000000000000000e+00;3.196483717836214045e-03;1.866847674145993624e-03
3.000000000000000000e+00;2.743492502914701356e-03;1.843320423351468970e-03
4.000000000000000000e+00;2.592932637498685834e-03;1.574484513827947548e-03
5.000000000000000000e+00;2.809465943948563117e-03;1.605316702596316491e-03
6.000000000000000000e+00;2.631732061086021132e-03;1.449753890152682056e-03
7.000000000000000000e+00;2.499059233733844001e-03;1.471153970788976117e-03
8.000000000000000000e+00;2.497085999068501556e-03;1.474404687560492604e-03
9.000000000000000000e+00;2.428228347521936299e-03;1.325696825538997094e-03
1.000000000000000000e+01;2.458334533050172532e-03;1.515265410728376238e-03
1.100000000000000000e+01;2.488115464248472943e-03;1.508734595839573934e-03
1.200000000000000000e+01;2.396761600000711298e-03;1.348448729711688131e-03
1.300000000000000000e+01;2.430005136119338729e-03;1.397220085073977392e-03
1.400000000000000000e+01;2.372512537421602244e-03;1.343652279694762227e-03
1.500000000000000000e+01;2.436856279609265260e-03;1.419657423875924978e-03
1.600000000000000000e+01;2.333649121188594890e-03;1.380205931697003202e-03
1.700000000000000000e+01;2.292460019627658510e-03;1.383284878249120163e-03
1.800000000000000000e+01;2.250316236833376730e-03;1.337671577177866611e-03
1.900000000000000000e+01;2.412053647559958720e-03;1.321252731775695568e-03
2.000000000000000000e+01;2.261661180069274909e-03;1.274647311697892820e-03
2.100000000000000000e+01;2.200693489270067263e-03;1.231208264902986611e-03
2.200000000000000000e+01;2.106199861459788925e-03;1.204881249136771203e-03
2.300000000000000000e+01;2.059431985480251245e-03;1.380620784163851412e-03
2.400000000000000000e+01;2.033589272739696422e-03;1.211727193246285193e-03
2.500000000000000000e+01;2.059538292323614180e-03;1.189805468487920275e-03
2.600000000000000000e+01;1.855013751449039253e-03;1.210417476191063017e-03
2.700000000000000000e+01;1.851179433918005799e-03;1.075629615271934351e-03
2.800000000000000000e+01;1.875334005052973650e-03;1.040729712295073188e-03
2.900000000000000000e+01;1.888070785182475834e-03;1.184666117728509034e-03
3.000000000000000000e+01;1.892444520414649596e-03;9.195646400459938459e-04
3.100000000000000000e+01;1.980712611603175580e-03;1.079955801480647322e-03
3.200000000000000000e+01;1.946935897846242564e-03;1.460213619848769670e-03
3.300000000000000000e+01;1.890735229269653768e-03;9.311082163788002297e-04
3.400000000000000000e+01;1.923802113704770490e-03;1.388949633698270724e-03
3.500000000000000000e+01;1.986974503570820751e-03;9.668882797481586147e-04
3.600000000000000000e+01;2.059081662043090420e-03;1.001198931286732428e-03
3.700000000000000000e+01;2.074583087346286957e-03;1.184471774695798705e-03
3.800000000000000000e+01;1.949444055623774080e-03;9.405030280991334571e-04
3.900000000000000000e+01;2.263826269200837869e-03;1.554143615067005157e-03
4.000000000000000000e+01;2.511527851925461109e-03;1.500529025427319767e-03
