1.000000000000000000e+00;1.251573780212890050e-02;1.378712311878309109e-02
2.000000000000000000e+00;3.585027603047161431e-03;3.035638161556242567e-03
3.000000000000000000e+00;2.393366899604100484e-03;1.202294785928513261e-03
4.000000000000000000e+00;1.203708119834933808e-03;9.873951751152019226e-04
5.000000000000000000e+00;1.093293221223643960e-03;9.657669536967253884e-04
6.000000000000000000e+00;1.015796956714231074e-03;9.114008308166549836e-04
7.000000000000000000e+00;9.807995367258040727e-04;9.058706601825798534e-04
8.000000000000000000e+00;9.900587603601635443e-04;8.922203511320354408e-04
9.000000000000000000e+00;9.213948290616997931e-04;8.519283001611329884e-04
1.000000000000000000e+01;8.839318991513180892e-04;8.451338420748273758e-04
1.100000000000000000e+01;9.127049962333096816e-04;8.270021443998939190e-04
1.200000000000000000e+01;8.869751217500613377e-04;7.954556480026206714e-04
1.300000000000000000e+01;8.643780474413805329e-04;8.501483749209361000e-04
1.400000000000000000e+01;8.538653216467802665e-04;8.644208601153977089e-04
1.500000000000000000e+01;8.559431760282866335e-04;8.209388700549255730e-04
1.600000000000000000e+01;8.647393292548911491e-04;7.787311337495925190e-04
1.700000000000000000e+01;8.399352120369859382e-04;7.895655649025061680e-04
1.800000000000000000e+01;8.118070299272953441e-04;7.994668140338781525e-04
1.900000000000000000e+01;7.800259054448677913e-04;7.519695032370914394e-04
2.000000000000000000e+01;8.054824493428382713e-04;8.240901016896324963e-04
2.100000000000000000e+01;7.180395146735526514e-04;7.903945462559878532e-04
2.200000000000000000e+01;7.336688018841873438e-04;7.269149980910340290e-04
2.300000000000000000e+01;7.056552835748908020e-04;7.665129314473532844e-04
2.400000000000000000e+01;7.231906691396778773e-04;7.714747842281865879e-04
2.500000000000000000e+01;7.273967463237037377e-04;7.452708425941867226e-04
2.600000000000000000e+01;7.270149708518226566e-04;8.044707739807583366e-04
2.700000000000000000e+01;7.686602003904508722e-04;7.872991931228984089e-04
2.800000000000000000e+01;7.335304262169102139e-04;7.242892797176654022e-04
2.900000000000000000e+01;6.868950075610047489e-04;8.131763872250423767e-04
3.000000000000000000e+01;7.635863935049378532e-04;7.866129117946212609e-04
3.100000000000000000e+01;7.552976694854332800e-04;7.477130160083646660e-04
3.200000000000000000e+01;6.590694054774355647e-04;6.298237698128781063e-04
3.300000000000000000e+01;6.180652858817886185e-04;6.082414025986641838e-04
3.400000000000000000e+01;6.259670309564770250e-04;5.622945882417534512e-04
3.500000000000000000e+01;5.922214639720544413e-04;5.866255363425574047e-04
3.600000000000000000e+01;6.505249708242784789e-04;6.969900577475790504e-04
3.700000000000000000e+01;6.137475014451109021e-04;6.818570437134949692e-04
3.800000000000000000e+01;5.734967979088682628e-04;6.618516776802857784e-04
3.900000000000000000e+01;5.893155367319474931e-04;7.014751985273409577e-04
4.000000000000000000e+01;7.299693889965574219e-04;6.070624219915478348e-04
