1.000000000000000000e+00;1.520079778819125038e-01;1.166675850749015753e-01
2.000000000000000000e+00;6.879394586186041161e-02;7.492028743028640581e-02
3.000000000000000000e+00;3.574201542996029851e-02;3.349818363785743436e-02
4.000000000000000000e+00;1.782207443606699873e-02;1.851781964302063113e-02
5.000000000000000000e+00;1.210390821163234709e-02;1.010698083788156426e-02
6.000000000000000000e+00;6.845903550894219536e-03;7.044539004564285417e-03
7.000000000000000000e+00;5.285387722847288000e-03;6.871914938092232167e-03
8.000000000000000000e+00;4.349422055524434366e-03;4.796409355476498673e-03
9.000000000000000000e+00;3.450720631937164492e-03;3.448545513674616640e-03
1.000000000000000000e+01;2.920907202612432838e-03;3.474962161853909458e-03
1.100000000000000000e+01;2.224274751102719560e-03;2.988913282752037222e-03
1.200000000000000000e+01;2.015616834691281826e-03;3.043542644008993912e-03
1.300000000000000000e+01;1.808947038161268618e-03;2.815766790881752812e-03
1.400000000000000000e+01;1.938999384689612474e-03;3.202351750805973798e-03
1.500000000000000000e+01;2.142008521909877661e-03;2.411881112493574619e-03
1.600000000000000000e+01;1.681177604837590881e-03;2.030021012760698657e-03
1.700000000000000000e+01;1.504992979254909284e-03;2.061008675955235819e-03
1.800000000000000000e+01;1.561525217337381838e-03;1.666792561300098905e-03
1.900000000000000000e+01;1.312763649518621607e-03;1.516655825544148666e-03
2.000000000000000000e+01;1.242623345670590016e-03;1.424889406189322558e-03
2.100000000000000000e+01;1.194958372217455080e-03;1.452992979902774113e-03
2.200000000000000000e+01;1.155063272613728259e-03;1.472288644872605818e-03
2.300000000000000000e+01;1.031890363120693821e-03;1.533823797944933133e-03
2.400000000000000000e+01;9.358182078319333486e-04;1.374822738580405755e-03
2.500000000000000000e+01;8.997858078278952402e-04;1.309329015202820258e-03
2.600000000000000000e+01;9.307750793525653224e-04;1.297635100781917641e-03
2.700000000000000000e+01;9.469203660944116967e-04;1.296236955095082539e-03
2.800000000000000000e+01;8.861938525938584327e-04;1.330717760138213582e-03
2.900000000000000000e+01;8.517642102759859397e-04;1.291731053497642253e-03
3.000000000000000000e+01;1.048938168388643434e-03;1.245818980969488681e-03
3.100000000000000000e+01;8.444859815637537417e-04;1.169217645656317429e-03
3.200000000000000000e+01;8.294119003984293768e-04;1.201672155875712711e-03
3.300000000000000000e+01;9.147668189405115582e-04;1.246349813882261610e-03
3.400000000000000000e+01;9.047194239643477961e-04;1.251278365962207352e-03
3.500000000000000000e+01;8.124289864298484161e-04;1.262726860586553881e-03
3.600000000000000000e+01;8.500641691018807032e-04;1.281788989435881385e-03
3.700000000000000000e+01;8.099454618958444466e-04;1.179104223847389239e-03
3.800000000000000000e+01;8.436605469683433221e-04;1.063979340251535117e-03
3.900000000000000000e+01;8.820830124866041759e-04;1.137086709495633945e-03
4.000000000000000000e+01;7.778470201593675783e-04;1.102618430741131219e-03
