1.000000000000000000e+00;1.631127935410033869e-01;7.419224479124306160e-02
2.000000000000000000e+00;3.821900858903187759e-02;1.822069230262172296e-02
3.000000000000000000e+00;1.485439537316103273e-02;1.045828733290211400e-02
4.000000000000000000e+00;9.215341527262815163e-03;7.176271020367955278e-03
5.000000000000000000e+00;5.286047881432907013e-03;3.582105049462409787e-03
6.000000000000000000e+00;3.590153517252064972e-03;1.967326747966511354e-03
7.000000000000000000e+00;2.135065047832028495e-03;1.250038707726880112e-03
8.000000000000000000e+00;1.597955435866674863e-03;9.263690918100258567e-04
9.000000000000000000e+00;1.361565766616570916e-03;7.677555996891217765e-04
1.000000000000000000e+01;1.254559088948286596e-03;6.342358833165510088e-04
1.100000000000000000e+01;1.120491752207008421e-03;5.825871258303434025e-04
1.200000000000000000e+01;1.102236806791077450e-03;5.673447968638791437e-04
1.300000000000000000e+01;1.085982548285984849e-03;5.918576480413043159e-04
1.400000000000000000e+01;1.105113951057984985e-03;5.796264948125073434e-04
1.500000000000000000e+01;1.095112452012779502e-03;5.731193450976911725e-04
1.600000000000000000e+01;1.085761938033913323e-03;5.793941056001575274e-04
1.700000000000000000e+01;1.090638406902166586e-03;5.661611975522702535e-04
1.800000000000000000e+01;1.087463620233663142e-03;5.796547961292084329e-04
1.900000000000000000e+01;1.094320274374953935e-03;5.697516623369761318e-04
2.000000000000000000e+01;1.097901969918830666e-03;5.635645182894622515e-04
2.100000000000000000e+01;1.089820580150905422e-03;5.699392381953031009e-04
2.200000000000000000e+01;1.089594859301952446e-03;5.707253382260505823e-04
2.300000000000000000e+01;1.096934201484193409e-03;5.753679190145172869e-04
2.400000000000000000e+01;1.082462173083009694e-03;5.751179580512104025e-04
2.500000000000000000e+01;1.093409837298895846e-03;5.680183035045256517e-04
2.600000000000000000e+01;1.087926816066084627e-03;6.444093598048403031e-04
2.700000000000000000e+01;1.084520505596345014e-03;6.139872277614495406e-04
2.800000000000000000e+01;1.095524520994313727e-03;5.901659998717455379e-04
2.900000000000000000e+01;1.092809388755287868e-03;5.715812905134553482e-04
3.000000000000000000e+01;1.092751677319152032e-03;5.972343827007365333e-04
3.100000000000000000e+01;1.085291948080579485e-03;5.718414456155775484e-04
3.200000000000000000e+01;1.088039470172106823e-03;5.827325097681803354e-04
3.300000000000000000e+01;1.089221013420592138e-03;5.995882063731996364e-04
3.400000000000000000e+01;1.091169034909674233e-03;5.950809994759260688e-04
3.500000000000000000e+01;1.114094068838174679e-03;5.772308093878890422e-04
3.600000000000000000e+01;1.093451683662122632e-03;5.715832903225901524e-04
3.700000000000000000e+01;1.108912148417813505e-03;5.622411799298500986e-04
3.800000000000000000e+01;1.091758937678826910e-03;5.668468257294228532e-04
3.900000000000000000e+01;1.089467735259966189e-03;5.820705222565253139e-04
4.000000000000000000e+01;1.082841300252089219e-03;5.683661077860029413e-04
