1.000000000000000000e+00;6.103476261300764399e-02;5.448876249820294726e-03
2.000000000000000000e+00;4.170409050967657100e-03;2.198902213936577629e-03
3.000000000000000000e+00;3.036835493451363419e-03;1.896847672101975753e-03
4.000000000000000000e+00;2.646949568065891205e-03;1.929344842210412025e-03
5.000000000000000000e+00;2.735739094568053528e-03;1.619467220146848753e-03
6.000000000000000000e+00;2.579926070656417963e-03;1.682549662126058823e-03
7.000000000000000000e+00;2.516890922359702864e-03;1.650383687728658368e-03
8.000000000000000000e+00;2.647090625638762965e-03;1.594686544396811158e-03
9.000000000000000000e+00;2.591600073138614849e-03;1.571301392025568249e-03
1.000000000000000000e+01;2.507881860115698282e-03;1.542976572921480813e-03
1.100000000000000000e+01;2.458336288351323489e-03;1.487464508784916081e-03
1.200000000000000000e+01;2.415580243614070827e-03;1.382179421871298402e-03
1.300000000000000000e+01;2.372809569855337426e-03;1.373734824345305928e-03
1.400000000000000000e+01;2.392342451201888778e-03;1.415083869807233974e-03
1.500000000000000000e+01;2.403008429539184483e-03;1.495897254878372903e-03
1.600000000000000000e+01;2.401810481104177213e-03;1.385573552912007164e-03
1.700000000000000000e+01;2.370478079384152545e-03;1.346722678540067516e-03
1.800000000000000000e+01;2.333264219881039415e-03;1.389637462456117878e-03
1.900000000000000000e+01;2.453810033424721170e-03;1.436371739596279057e-03
2.000000000000000000e+01;2.401966916082741519e-03;1.480777162324749957e-03
2.100000000000000000e+01;2.341978487788469974e-03;1.423670392897394017e-03
2.200000000000000000e+01;2.295568495690499932e-03;1.436257826615915069e-03
2.300000000000000000e+01;2.326153176917303365e-03;1.554349747796853311e-03
2.400000000000000000e+01;2.323565913920665801e-03;1.555535929381019443e-03
2.500000000000000000e+01;2.343951796536289552e-03;1.421686104320064870e-03
2.600000000000000000e+01;2.228500583567918827e-03;1.398551346019211378e-03
2.700000000000000000e+01;2.418636969286641885e-03;1.461038119018529414e-03
2.800000000000000000e+01;2.283330528001054852e-03;1.364407943317083290e-03
2.900000000000000000e+01;2.174847102391400631e-03;1.368617738898128587e-03
3.000000000000000000e+01;2.081345401913959649e-03;1.311766877982088091e-03
3.100000000000000000e+01;1.923431560711620766e-03;1.929281206538129402e-03
3.200000000000000000e+01;2.107851929434482498e-03;1.322307374629408437e-03
3.300000000000000000e+01;2.067920632934544620e-03;1.519900568492823373e-03
3.400000000000000000e+01;2.034701316746443615e-03;1.605971227164822417e-03
3.500000000000000000e+01;2.022301521176448139e-03;1.165192302626868017e-03
3.600000000000000000e+01;1.987878672649592057e-03;1.086577943013510624e-03
3.700000000000000000e+01;1.939091289686079370e-03;9.156660202683673724e-04
3.800000000000000000e+01;1.852593553006584570e-03;9.757552502883805410e-04
3.900000000000000000e+01;1.886214682221557882e-03;9.704978949616127008e-04
4.000000000000000000e+01;1.829787801035974134e-03;1.303174547060872556e-03
