1.000000000000000000e+00;5.135349821890884403e-01;4.530357384681701904e-01
2.000000000000000000e+00;3.923912169851458409e-01;3.586078393459319891e-01
3.000000000000000000e+00;2.881442405635195048e-01;1.919742792844772450e-01
4.000000000000000000e+00;1.877201279473407203e-01;1.697640055418014604e-01
5.000000000000000000e+00;1.018329948794432505e-01;2.913877263665199183e-02
6.000000000000000000e+00;2.212355625036256657e-02;7.385996617376804768e-03
7.000000000000000000e+00;2.381677519482092772e-03;1.528358408249914620e-03
8.000000000000000000e+00;2.378559715310391356e-03;2.610309477895498241e-03
9.000000000000000000e+00;3.025329644819761601e-03;2.978259231895208359e-03
1.000000000000000000e+01;2.043255653767946361e-03;1.485943160951137603e-03
1.100000000000000000e+01;1.274083947359140644e-03;1.737856576219201123e-03
1.200000000000000000e+01;1.243509529578167841e-03;1.822055166121572169e-03
1.300000000000000000e+01;9.771035668138382691e-04;1.440893718972802249e-03
1.400000000000000000e+01;9.745958664898196492e-04;1.341273114085197483e-03
1.500000000000000000e+01;8.508872041926427614e-04;1.286039310507476391e-03
1.600000000000000000e+01;7.725679480506690480e-04;1.226793364621698830e-03
1.700000000000000000e+01;8.094198164897831432e-04;1.244963810313492927e-03
1.800000000000000000e+01;7.818539081293242321e-04;1.112147429957985843e-03
1.900000000000000000e+01;8.034801206555488911e-04;1.090810978785157308e-03
2.000000000000000000e+01;6.981585634464614097e-04;3.394335750490426809e-03
2.100000000000000000e+01;7.205515872095531651e-04;1.112141490448266285e-03
2.200000000000000000e+01;6.182584676755664612e-04;1.370616415515541961e-03
2.300000000000000000e+01;6.454811166535239127e-04;1.621652604080736724e-03
2.400000000000000000e+01;5.801374818670039729e-04;3.299269508570432802e-03
2.500000000000000000e+01;5.791535368189215660e-04;1.404192445334047053e-03
2.600000000000000000e+01;7.155020791205853221e-04;1.528353863395750601e-03
2.700000000000000000e+01;6.256961549008704720e-04;1.889656940475106187e-03
2.800000000000000000e+01;5.404336561344948208e-04;1.139019078109413481e-03
2.900000000000000000e+01;5.156624547101941501e-04;1.482028034515678978e-03
3.000000000000000000e+01;5.280106516291143640e-04;2.230338244698941777e-03
3.100000000000000000e+01;4.189141602315360415e-04;1.883492332417517840e-03
3.200000000000000000e+01;3.505559944669623990e-04;1.376395556144416419e-03
3.300000000000000000e+01;4.138827183765515154e-04;1.609400748275220411e-03
3.400000000000000000e+01;4.026978545224637858e-04;1.900373706594109518e-03
3.500000000000000000e+01;5.842271064060376154e-04;2.229102943092584662e-03
3.600000000000000000e+01;7.366313601048590873e-04;1.192738055251538849e-03
3.700000000000000000e+01;5.210352394666898463e-04;1.011853364761918861e-03
3.800000000000000000e+01;5.483163876435020144e-04;9.905197611078620998e-04
3.900000000000000000e+01;5.549204022655575405e-04;1.038407387677580014e-03
4.000000000000000000e+01;5.131013410504659368e-04;1.255538398399949152e-03
