1.000000000000000000e+00;4.240633040946852894e-01;1.178763075407608107e-01
2.000000000000000000e+00;6.379869208907631983e-02;3.150816804186983705e-02
3.000000000000000000e+00;3.581958547888504374e-02;3.099852126269113384e-02
4.000000000000000000e+00;2.323642829987789676e-02;2.102300969563124233e-02
5.000000000000000000e+00;1.672815170057328008e-02;1.494639263839730482e-02
6.000000000000000000e+00;1.277634390369991949e-02;1.032407377119902783e-02
7.000000000000000000e+00;9.945039132312174374e-03;8.394574770369591168e-03
8.000000000000000000e+00;6.491696318979360211e-03;5.360863323326839694e-03
9.000000000000000000e+00;4.741980265066915272e-03;4.249221519072413598e-03
1.000000000000000000e+01;3.265910968038495624e-03;2.651932575115627071e-03
1.100000000000000000e+01;2.603860639859002530e-03;1.905161627285155077e-03
1.200000000000000000e+01;1.793890480947648702e-03;1.651646420120810857e-03
1.300000000000000000e+01;1.267296209169382340e-03;1.208695155762872951e-03
1.400000000000000000e+01;1.149280732833316086e-03;9.003163079966555954e-04
1.500000000000000000e+01;9.387976772423401199e-04;9.187009269132828324e-04
1.600000000000000000e+01;8.912471128148858647e-04;8.350126824815904411e-04
1.700000000000000000e+01;8.884840931372606394e-04;8.187570435168979111e-04
1.800000000000000000e+01;8.288579217456047655e-04;7.841086600166865357e-04
1.900000000000000000e+01;8.461453514334199870e-04;7.752473666520291176e-04
2.000000000000000000e+01;8.197592025430038357e-04;8.960696186310860168e-04
2.100000000000000000e+01;8.204625370229088818e-04;7.453103594127155227e-04
2.200000000000000000e+01;8.368450746109539319e-04;8.205515537206287948e-04
2.300000000000000000e+01;8.076843243606131578e-04;7.631647378810078007e-04
2.400000000000000000e+01;7.903854427260688072e-04;8.067832001733965660e-04
2.500000000000000000e+01;7.659970190767256912e-04;7.571655478253414787e-04
2.600000000000000000e+01;8.021378185348965141e-04;8.490560286347464264e-04
2.700000000000000000e+01;7.872430286165852005e-04;8.565893024888448929e-04
2.800000000000000000e+01;8.097821811935207925e-04;6.973114612618045143e-04
2.900000000000000000e+01;7.739486309647163444e-04;8.442500259065420509e-04
3.000000000000000000e+01;7.678856992901399517e-04;7.529589718535214561e-04
3.100000000000000000e+01;7.930373450738252171e-04;7.604881941985625320e-04
3.200000000000000000e+01;8.037726224770880105e-04;7.794254929366292717e-04
3.300000000000000000e+01;7.834665947681334220e-04;8.012067747043084614e-04
3.400000000000000000e+01;7.830224706803018886e-04;7.660987167772683945e-04
3.500000000000000000e+01;7.934642132359986466e-04;7.871719744165628753e-04
3.600000000000000000e+01;7.924362925847635870e-04;7.536112925297010429e-04
3.700000000000000000e+01;7.601416885829457475e-04;7.561468920114385300e-04
3.800000000000000000e+01;7.608647862971880437e-04;7.578341847698412273e-04
3.900000000000000000e+01;7.504156395080601588e-04;7.860280147791181725e-04
4.000000000000000000e+01;7.749973884988051002e-04;6.975357419889652733e-04
