1.000000000000000000e+00;1.325812837350329454e-01;2.356744257315080901e-02
2.000000000000000000e+00;1.580900977584118530e-02;8.559844988797391668e-03
3.000000000000000000e+00;5.411442310728556415e-03;2.235303965530225333e-03
4.000000000000000000e+00;3.066078254669403480e-03;1.496815930443758796e-03
5.000000000000000000e+00;2.631882581838949735e-03;1.425039460312346956e-03
6.000000000000000000e+00;2.562184912417880302e-03;1.444152537353184714e-03
7.000000000000000000e+00;2.544182488391050559e-03;1.365477599355639261e-03
8.000000000000000000e+00;2.578941550371356955e-03;1.430408981609709515e-03
9.000000000000000000e+00;2.560662898500314956e-03;1.439159341650653916e-03
1.000000000000000000e+01;2.551923979579396110e-03;1.410548066796392819e-03
1.100000000000000000e+01;2.567510296784885140e-03;1.427637964335023123e-03
1.200000000000000000e+01;2.535956411392307173e-03;1.456120350797261449e-03
1.300000000000000000e+01;2.532409724920474999e-03;1.416809505269843754e-03
1.400000000000000000e+01;2.542746977263449660e-03;1.403192405075747188e-03
1.500000000000000000e+01;2.548588113171879055e-03;1.370099299511283019e-03
1.600000000000000000e+01;2.573594064087677668e-03;1.393969099474500579e-03
1.700000000000000000e+01;2.553292641738514300e-03;1.378888392592875298e-03
1.800000000000000000e+01;2.530699836086642597e-03;1.393534604231921967e-03
1.900000000000000000e+01;2.493347174336776276e-03;1.394464510816092323e-03
2.000000000000000000e+01;2.504072975832714529e-03;1.366356430499225238e-03
2.100000000000000000e+01;2.504891876213786398e-03;1.328554607889786054e-03
2.200000000000000000e+01;2.505812509901446643e-03;1.332592713285465696e-03
2.300000000000000000e+01;2.522071786815511477e-03;1.383668562511400314e-03
2.400000000000000000e+01;2.529398531043477397e-03;1.350959449322247912e-03
2.500000000000000000e+01;2.534580957411190945e-03;1.369071782243495156e-03
2.600000000000000000e+01;2.499893786013431853e-03;1.323635250386990961e-03
2.700000000000000000e+01;2.484848017322114234e-03;1.370458184190246568e-03
2.800000000000000000e+01;2.437393613716718876e-03;1.353884514953408984e-03
2.900000000000000000e+01;2.495403843314451461e-03;1.301621913681833085e-03
3.000000000000000000e+01;2.409772825223165105e-03;1.241900701531950361e-03
3.100000000000000000e+01;2.342226637198659492e-03;1.229296547683830093e-03
3.200000000000000000e+01;2.231453835125045068e-03;1.246928360921387841e-03
3.300000000000000000e+01;2.284240256320275650e-03;1.144944618893217010e-03
3.400000000000000000e+01;2.259354205834417095e-03;1.266640587234679587e-03
3.500000000000000000e+01;2.239893262280037278e-03;1.199036016965247028e-03
3.600000000000000000e+01;2.158466268263598345e-03;1.114574042433986783e-03
3.700000000000000000e+01;2.196674451701436694e-03;1.135841959954372567e-03
3.800000000000000000e+01;2.225001645694548499e-03;1.167837183504384342e-03
3.900000000000000000e+01;2.203998682243182069e-03;1.337483715342015645e-03
4.000000000000000000e+01;2.173069409511528983e-03;1.267425402314687182e-03
