1.000000000000000000e+00;5.085456726981959358e-02;5.249834990090861825e-03
2.000000000000000000e+00;5.302373177607168538e-03;3.023948292342983849e-03
3.000000000000000000e+00;3.220553765380974008e-03;1.684851590448952548e-03
4.000000000000000000e+00;2.693349753566057908e-03;1.360580006766380114e-03
5.000000000000000000e+00;2.393533258778824530e-03;1.244367007641311758e-03
6.000000000000000000e+00;2.400283445018568020e-03;1.764826450439892355e-03
7.000000000000000000e+00;2.113952096299603813e-03;1.600378908083907288e-03
8.000000000000000000e+00;2.382792058126352152e-03;1.043201398047409597e-03
9.000000000000000000e+00;2.156581739388903265e-03;9.641373786619122661e-04
1.000000000000000000e+01;2.026203400218638470e-03;9.859805209182050719e-04
1.100000000000000000e+01;1.861979638034362691e-03;1.098979915473230137e-03
1.200000000000000000e+01;1.935889674479828208e-03;9.494961277410692187e-04
1.300000000000000000e+01;1.754515320039723349e-03;1.007871963653941610e-03
1.400000000000000000e+01;2.078358627340978846e-03;1.006495896536780841e-03
1.500000000000000000e+01;2.087264257139985219e-03;1.418391470702327125e-03
1.600000000000000000e+01;2.046905508415876578e-03;1.347724101221074939e-03
1.700000000000000000e+01;2.038819191670844869e-03;5.098992896893498813e-03
1.800000000000000000e+01;2.214286001339965237e-03;9.585701960272022346e-04
1.900000000000000000e+01;1.875023770179424327e-03;9.280375718158118689e-04
2.000000000000000000e+01;1.750577754517248282e-03;1.099448529908395641e-03
2.100000000000000000e+01;1.884886400978818839e-03;1.022507712168961146e-03
2.200000000000000000e+01;1.949083478013822427e-03;1.099162081693660182e-03
2.300000000000000000e+01;2.008763269738723326e-03;1.255536067052459310e-03
2.400000000000000000e+01;2.808023397283737361e-03;5.037735016750437625e-03
2.500000000000000000e+01;2.069502583626726781e-03;1.094656478499575524e-03
2.600000000000000000e+01;2.210968085089845981e-03;1.014865818433463573e-03
2.700000000000000000e+01;1.783896080794794559e-03;1.272709641073431226e-03
2.800000000000000000e+01;1.606778026048751810e-03;1.341053964190032973e-03
2.900000000000000000e+01;1.675523641611413247e-03;1.227269438570555322e-03
3.000000000000000000e+01;1.521383698502600879e-03;1.419350119991874288e-03
3.100000000000000000e+01;1.420482921177873168e-03;7.799805655163161719e-04
3.200000000000000000e+01;1.352375326907295783e-03;8.954083385440159441e-04
3.300000000000000000e+01;1.259607468545716809e-03;1.037913407864315138e-03
3.400000000000000000e+01;1.273515508721489433e-03;1.185807767704281316e-03
3.500000000000000000e+01;1.438945730479929000e-03;8.539629693865319771e-04
3.600000000000000000e+01;1.264061121664179516e-03;9.098079017534547834e-04
3.700000000000000000e+01;1.236308614341867940e-03;8.342529894137868567e-04
3.800000000000000000e+01;1.268805645417957813e-03;1.498641793102938350e-03
3.900000000000000000e+01;1.274246195026461055e-03;1.304119335943642981e-03
4.000000000000000000e+01;1.230049612812245813e-03;1.072585965240640269e-03
