1.000000000000000000e+00;1.560503544444132584e-01;1.887798357808418703e-01
2.000000000000000000e+00;6.663780688797195373e-02;3.263809182569740730e-02
3.000000000000000000e+00;2.198295711712223641e-02;1.483017548419642180e-02
4.000000000000000000e+00;9.399712888358070437e-03;5.430541043593125304e-03
5.000000000000000000e+00;4.762841404788387134e-03;4.044284121663661337e-03
6.000000000000000000e+00;3.015551207293522620e-03;2.253904416221394306e-03
7.000000000000000000e+00;2.193952480449265757e-03;1.676759974191045430e-03
8.000000000000000000e+00;1.795689367685379375e-03;1.141672006487382939e-03
9.000000000000000000e+00;1.573814152386764000e-03;1.017931538787737213e-03
1.000000000000000000e+01;1.362851543908227695e-03;8.589953227853179898e-04
1.100000000000000000e+01;1.325502650115921053e-03;8.069913583399915356e-04
1.200000000000000000e+01;1.279495269829405415e-03;7.628898120164407347e-04
1.300000000000000000e+01;1.192038000559867122e-03;7.286634840378671332e-04
1.400000000000000000e+01;1.222404863173237382e-03;6.776675222659902902e-04
1.500000000000000000e+01;1.116433010952301358e-03;6.668697520433233958e-04
1.600000000000000000e+01;1.138091535635622374e-03;6.050680677404261711e-04
1.700000000000000000e+01;1.125031507272795678e-03;6.062493912438955733e-04
1.800000000000000000e+01;1.100161569390804362e-03;6.241525948642525799e-04
1.900000000000000000e+01;1.095950587399059780e-03;5.939947438435228336e-04
2.000000000000000000e+01;1.103745048311362666e-03;5.997259748551513102e-04
2.100000000000000000e+01;1.093297777125495701e-03;5.904025370065728523e-04
2.200000000000000000e+01;1.086786121726722410e-03;5.928801327250880293e-04
2.300000000000000000e+01;1.080207840212789447e-03;5.638187976206460736e-04
2.400000000000000000e+01;1.098749132735412498e-03;5.902990145423854919e-04
2.500000000000000000e+01;1.090299318262882063e-03;5.808440445082341860e-04
2.600000000000000000e+01;1.088223250286354284e-03;5.529912908029025560e-04
2.700000000000000000e+01;1.083691472470276135e-03;5.914297888699348487e-04
2.800000000000000000e+01;1.085004220254806888e-03;5.797782957968279811e-04
2.900000000000000000e+01;1.097934100279554038e-03;6.146188067833772365e-04
3.000000000000000000e+01;1.095368540400168183e-03;5.827883751973794496e-04
3.100000000000000000e+01;1.090170637031916048e-03;5.869930082292666154e-04
3.200000000000000000e+01;1.085797408781564478e-03;5.751628751485524148e-04
3.300000000000000000e+01;1.090433253733176207e-03;5.463518421767217395e-04
3.400000000000000000e+01;1.081468184867505778e-03;5.609107504010592922e-04
3.500000000000000000e+01;1.080052785013212386e-03;5.707653395611009045e-04
3.600000000000000000e+01;1.082201517181577812e-03;5.918093529500904849e-04
3.700000000000000000e+01;1.082930238430122394e-03;5.906754787164655894e-04
3.800000000000000000e+01;1.081993386455398776e-03;5.423662357999270737e-04
3.900000000000000000e+01;1.079350915816569686e-03;5.659228419154240484e-04
4.000000000000000000e+01;1.082317117030161344e-03;5.841875205409120331e-04
